Player_URL,Name,Team_URL,Team,Age,Position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_x,Blocks,OwnG,KeyP,Drb_y,Fouled,Off,Disp,UnsTch,AvgP,Crosses,LongB,ThrB,Value
https://www.whoscored.com/Players/467452/Show/Mohamed-Kaba,Mohamed Kaba,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",22,",  M(C)  ",15(8),1386,-	,-	,2	,1	,0.6	,81.0,1	,-	,6.36,1.7	,0.5	,1.1	,-	,0.6	,0.7	,0.2	,-	,0.6	,0.6	,0.9	,-	,0.9	,1.7	,18.5,0.1	,0.6	,-	,€3.50m  
https://www.whoscored.com/Players/116317/Show/Abdoulaye-Doucour%C3%A9,Abdoulaye Doucouré,https://www.whoscored.com/Teams/31/Show/England-Everton,"Everton, ",31,",  M(C)  ",32,2643,7	,2	,7	,-	,1.5	,78.5,0.8	,-	,6.63,1.3	,0.5	,1.7	,-	,0.6	,0.9	,0.1	,-	,1.1	,0.8	,0.3	,0.7	,1.3	,1.9	,27.1,0.1	,0.5	,-	,€10.00m  
https://www.whoscored.com/Players/355391/Show/Riccardo-Sottil,Riccardo Sottil,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",25,",  AM(LR)  ",13(9),1110,2	,3	,1	,-	,1.5	,85.3,0.3	,2	,6.59,0.5	,0.1	,0.4	,-	,0.1	,0.2	,-	,-	,0.6	,1	,1.5	,0.3	,1.1	,1.2	,17.0,0.5	,0.5	,-	,€6.00m  
https://www.whoscored.com/Players/141668/Show/Patrick-Ciurria,Patrick Ciurria,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",29,",  M(CLR)  ",18(4),1602,-	,1	,2	,-	,1.3	,79.0,0.4	,-	,6.6,1.4	,0.4	,1.3	,0.2	,1.1	,0.4	,0.2	,-	,1.4	,0.4	,0.6	,0.2	,0.3	,0.9	,31.9,0.8	,1	,-	,€4.00m  
https://www.whoscored.com/Players/134115/Show/Callum-Wilson,Callum Wilson,https://www.whoscored.com/Teams/23/Show/England-Newcastle,"Newcastle, ",32,",  FW  ",9(11),984,9	,1	,3	,-	,1.8	,65.2,0.5	,-	,6.74,0.3	,0.1	,0.8	,-	,0.2	,0.2	,-	,-	,0.4	,0.7	,0.9	,0.2	,1.8	,2.4	,7.9,-	,0.1	,-	,€13.00m  
https://www.whoscored.com/Players/468899/Show/Guillaume-Restes,Guillaume Restes,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",19,",  GK  ",34,3060,-	,-	,3	,-	,-	,71.7,0.2	,-	,6.47,-	,-	,-	,-	,0.8	,0.1	,-	,-	,-	,-	,0.3	,-	,-	,-	,23.6,-	,3.4	,-	,€18.00m  
https://www.whoscored.com/Players/354241/Show/Josha-Vagnoman,Josha Vagnoman,https://www.whoscored.com/Teams/41/Show/Germany-Stuttgart,"Stuttgart, ",23,",  D(LR),M(R)  ",12(6),1183,2	,2	,2	,-	,0.9	,85.7,0.4	,-	,6.54,1.6	,0.1	,0.6	,0.2	,0.7	,0.8	,0.3	,-	,0.4	,0.6	,0.4	,0.1	,0.6	,1.2	,28.3,0.2	,0.5	,-	,€10.00m
https://www.whoscored.com/Players/110290/Show/Jo%C3%ABl-Veltman,Joël Veltman,https://www.whoscored.com/Teams/211/Show/England-Brighton,"Brighton, ",32,",  D(CR),M(R)  ",17(10),1583,1	,1	,4	,-	,0.2	,84.9,1.1	,-	,6.51,2	,0.7	,0.6	,0.1	,1.9	,0.7	,0.3	,-	,0.1	,-	,1.6	,-	,0.3	,0.8	,30.0,-	,1.1	,-	,€10.00m  
https://www.whoscored.com/Players/432157/Show/Zito-Luvumbo,Zito Luvumbo,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",22,",  AM(L),FW  ",19(11),1947,4	,5	,5	,-	,1.7	,72.9,0.2	,-	,6.47,0.3	,-	,1	,-	,-	,0.4	,-	,-	,0.9	,1	,2.2	,0.5	,1.6	,2.3	,9.7,0.8	,0.2	,-	,€7.50m  
https://www.whoscored.com/Players/234364/Show/Ludovic-Ajorque,Ludovic Ajorque,https://www.whoscored.com/Teams/219/Show/Germany-Mainz,"Mainz, ",30,",  FW  ",15(11),1357,2	,-	,4	,-	,1.1	,71.0,3	,-	,6.32,0.1	,0.2	,1.1	,-	,0.4	,0.3	,0.1	,-	,0.6	,0.1	,0.6	,0.2	,0.4	,1.6	,17.2,-	,0.3	,-	,€3.00m  
https://www.whoscored.com/Players/231135/Show/Joachim-Andersen,Joachim Andersen,https://www.whoscored.com/Teams/162/Show/England-Crystal-Palace,"Crystal Palace, ",28,",  D(C)  ",38,3418,2	,3	,7	,-	,0.6	,79.5,2.4	,4	,6.88,1.5	,1.1	,1.1	,0.5	,5.3	,0.3	,0.5	,-	,0.5	,0.4	,0.6	,-	,0.2	,0.3	,56.7,0.3	,5.3	,0.1	,€35.00m  
https://www.whoscored.com/Players/73078/Show/Alexandre-Lacazette,Alexandre Lacazette,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",33,",  M(CLR),FW  ",27(2),2308,19	,2	,3	,1	,2.1	,72.4,0.9	,5	,7.07,0.7	,0.3	,1.7	,-	,0.3	,0.4	,0.1	,-	,0.7	,0.8	,1.2	,0.4	,1.3	,1.9	,18.8,0.1	,0.6	,0.1	,€9.00m  
https://www.whoscored.com/Players/344259/Show/Pau-Torres,Pau Torres,https://www.whoscored.com/Teams/24/Show/England-Aston-Villa,"Aston Villa, ",27,",  D(C)  ",27(2),2464,2	,-	,1	,-	,0.4	,87.8,0.8	,1	,6.61,1	,0.5	,0.6	,0.7	,2.6	,0.6	,0.4	,-	,0.3	,0.6	,0.3	,0.1	,0.4	,0.3	,61.0,0.1	,2.9	,-	,€45.00m  
https://www.whoscored.com/Players/353377/Show/Bryan-Mbeumo,Bryan Mbeumo,https://www.whoscored.com/Teams/189/Show/England-Brentford,"Brentford, ",24,",  AM(LR),FW  ",22(3),1960,9	,6	,2	,-	,2.1	,72.3,0.9	,3	,7.02,0.6	,0.3	,0.9	,-	,0.5	,0.6	,0.1	,-	,1.3	,1	,1.7	,0.1	,1.6	,2.7	,26.0,1.2	,0.7	,0.2	,€40.00m  
https://www.whoscored.com/Players/400185/Show/Arsen-Zakharyan,Arsen Zakharyan,https://www.whoscored.com/Teams/68/Show/Spain-Real-Sociedad,"Real Sociedad, ",21,",  M(CLR)  ",15(14),1231,1	,2	,1	,-	,1.1	,77.1,0.4	,-	,6.4,0.8	,0.1	,0.7	,-	,0.3	,0.4	,-	,-	,0.9	,0.3	,0.4	,0.1	,0.2	,0.9	,15.7,0.8	,0.6	,-	,€18.00m  
https://www.whoscored.com/Players/363936/Show/Kaio-Jorge,Kaio Jorge,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",22,",  FW  ",8(12),807,3	,-	,2	,-	,1.4	,73.5,0.5	,1	,6.22,0.3	,0.1	,0.4	,-	,-	,0.1	,-	,-	,0.4	,0.3	,0.5	,0.1	,0.5	,1.2	,7.8,0.1	,0.2	,-	,€4.00m
https://www.whoscored.com/Players/320436/Show/Julian-Ryerson,Julian Ryerson,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",26,",  D(LR),M(CLR)  ",20(1),1772,4	,1	,3	,-	,0.9	,88.4,0.4	,2	,6.78,2	,0.5	,0.9	,0.3	,1.4	,1	,0.3	,-	,0.7	,0.8	,1.2	,-	,1.2	,1.4	,46.0,0.4	,1.1	,-	,€20.00m
https://www.whoscored.com/Players/67834/Show/Francesco-Caputo,Francesco Caputo,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",36,",  FW  ",15(5),1276,3	,-	,-	,-	,1.2	,76.1,0.6	,-	,6.27,0.1	,0.1	,0.5	,-	,0.2	,0.1	,-	,-	,0.5	,0.3	,0.7	,1	,0.6	,1.1	,10.7,-	,0.3	,0.1	,€1.00m  
https://www.whoscored.com/Players/380637/Show/Valentin-Gendrey,Valentin Gendrey,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",24,",  D(R)  ",35(2),3052,2	,3	,5	,-	,0.5	,76.8,1.5	,-	,6.64,1.5	,0.9	,0.7	,0.1	,2.3	,0.4	,0.3	,-	,0.6	,0.4	,1.1	,0.1	,0.5	,1	,27.0,0.2	,1.1	,0.1	,€7.00m  
https://www.whoscored.com/Players/384578/Show/Selim-Amallah,Selim Amallah,https://www.whoscored.com/Teams/55/Show/Spain-Valencia,"Valencia, ",27,",  AM(CL),FW  ",7(13),598,-	,1	,3	,1	,0.6	,75.0,0.6	,-	,6.3,0.9	,0.6	,1.1	,-	,0.3	,0.3	,-	,-	,0.2	,0.9	,1.2	,0.1	,0.8	,1.5	,8.0,-	,0.3	,0.1	,€1.50m
https://www.whoscored.com/Players/24400/Show/Cristhian-Stuani,Cristhian Stuani,https://www.whoscored.com/Teams/2783/Show/Spain-Girona,"Girona, ",37,",  AM(CLR),FW  ",5(26),784,9	,3	,6	,-	,1.1	,73.7,0.8	,2	,6.49,0.5	,0.2	,0.9	,-	,0.4	,0.1	,0.1	,-	,0.3	,-	,0.2	,0.1	,0.1	,0.5	,3.7,-	,-	,-	,€1.80m  
https://www.whoscored.com/Players/20874/Show/Luka-Modric,Luka Modric,https://www.whoscored.com/Teams/52/Show/Spain-Real-Madrid,"Real Madrid, ",38,",  M(C)  ",18(14),1688,2	,6	,2	,-	,0.8	,91.1,0.3	,3	,6.9,0.7	,0.7	,0.6	,-	,0.2	,0.5	,0.1	,-	,1.7	,0.7	,0.7	,0.1	,0.6	,0.4	,48.8,0.6	,3.1	,0.1	,€6.00m
https://www.whoscored.com/Players/271603/Show/Josip-Juranovic,Josip Juranovic,https://www.whoscored.com/Teams/796/Show/Germany-Union-Berlin,"Union Berlin, ",28,",  D(LR),M(R)  ",14(7),1291,-	,2	,4	,-	,0.6	,77.1,0.1	,-	,6.55,1	,0.6	,0.2	,0.1	,1.2	,0.5	,0.1	,-	,1.9	,0.5	,0.5	,-	,0.3	,0.6	,23.1,1.8	,1.8	,-	,€7.50m  
https://www.whoscored.com/Players/384711/Show/Ronald-Araujo,Ronald Araujo,https://www.whoscored.com/Teams/65/Show/Spain-Barcelona,"Barcelona, ",25,",  D(CR)  ",21(4),1996,1	,2	,6	,-	,0.9	,89.6,2.4	,-	,6.75,1.1	,0.5	,1	,1.1	,2.5	,0.2	,0.4	,-	,0.3	,0.3	,0.4	,-	,0.2	,0.6	,63.5,0.1	,2.9	,0.1	,€70.00m  
https://www.whoscored.com/Players/135717/Show/Pelly-Ruddock-Mpanzu,Pelly Ruddock Mpanzu,https://www.whoscored.com/Teams/95/Show/England-Luton,"Luton, ",30,",  M(C)  ",11(16),1094,-	,-	,1	,-	,0.4	,74.9,0.4	,-	,6.08,0.5	,0.3	,0.3	,-	,0.6	,0.1	,0.3	,-	,0.2	,0.3	,0.5	,-	,0.6	,0.4	,12.7,0.1	,0.6	,-	,€1.50m  
https://www.whoscored.com/Players/436425/Show/Jamie-Bynoe-Gittens,Jamie Bynoe-Gittens,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",19,",  AM(L)  ",14(11),1061,1	,4	,1	,-	,1.7	,80.3,0.2	,1	,6.7,0.6	,0.2	,0.5	,-	,0.2	,0.6	,0.1	,-	,0.7	,1.7	,1	,-	,1.2	,1.4	,13.8,0.1	,0.2	,-	,€28.00m  
