Player_URL,Name,Team_URL,Team,Age,Position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating
https://www.whoscored.com/Players/44055/Show/Pedro,Pedro,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",36,",  M(CLR),FW  ",5(28),801	,1	,1	,4	,-	,0.3	,85.9	,0.1	,-	,6.25
https://www.whoscored.com/Players/247992/Show/Mateusz-Wieteska,Mateusz Wieteska,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",27,",  D(C)  ",10(9),960	,-	,1	,2	,1	,0.2	,82	,1.4	,-	,6.25
https://www.whoscored.com/Players/101767/Show/Gr%C3%A9goire-Defrel,Grégoire Defrel,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",33,",  AM(CR),FW  ",7(13),755	,1	,2	,-	,-	,0.6	,85.5	,0.3	,-	,6.25
https://www.whoscored.com/Players/133839/Show/Giovanni-Simeone,Giovanni Simeone,https://www.whoscored.com/Teams/276/Show/Italy-Napoli,"Napoli, ",29,",  AM(R),FW  ",8(20),792	,1	,-	,3	,-	,1.3	,72.6	,0.8	,-	,6.25
https://www.whoscored.com/Players/143526/Show/Emmanuel-Gyasi,Emmanuel Gyasi,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",30,",  M(CLR),FW  ",21(12),1876	,1	,2	,9	,-	,0.5	,78	,0.5	,-	,6.24
https://www.whoscored.com/Players/105347/Show/Jean-Daniel-Akpa-Akpro,Jean-Daniel Akpa Akpro,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",31,",  D(R),M(CLR)  ",8(11),703	,-	,-	,5	,-	,0.4	,84	,0.3	,-	,6.22
https://www.whoscored.com/Players/363936/Show/Kaio-Jorge,Kaio Jorge,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",22,",  FW  ",8(12),807	,3	,-	,2	,-	,1.4	,73.5	,0.5	,1	,6.22
https://www.whoscored.com/Players/497758/Show/Chukwubuikem-Ikwuemesi,Chukwubuikem Ikwuemesi,https://www.whoscored.com/Teams/143/Show/Italy-Salernitana,"Salernitana, ",22,",  FW  ",11(14),1059	,1	,1	,2	,-	,0.9	,67.1	,1.2	,-	,6.22
https://www.whoscored.com/Players/349496/Show/Ruan-Tressoldi,Ruan Tressoldi,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",25,",  D(C)  ",16(10),1517	,-	,-	,5	,1	,0.3	,85.3	,1.3	,-	,6.22
https://www.whoscored.com/Players/403646/Show/Jesper-Lindstr%C3%B8m,Jesper Lindstrøm,https://www.whoscored.com/Teams/276/Show/Italy-Napoli,"Napoli, ",24,",  AM(CLR),FW  ",2(20),418	,-	,-	,2	,-	,0.6	,84.4	,-	,-	,6.20
https://www.whoscored.com/Players/425974/Show/Marvin-%C3%87uni,Marvin Çuni,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",22,",  FW  ",6(16),522	,1	,-	,-	,-	,0.5	,75.2	,0.8	,-	,6.19
https://www.whoscored.com/Players/332270/Show/Pietro-Pellegri,Pietro Pellegri,https://www.whoscored.com/Teams/72/Show/Italy-Torino,"Torino, ",23,",  FW  ",7(17),746	,1	,1	,3	,-	,0.5	,64.9	,1	,-	,6.17
https://www.whoscored.com/Players/424820/Show/Samuele-Mulattieri,Samuele Mulattieri,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",23,",  Forward  ",1(26),442	,-	,-	,1	,-	,0.5	,70.4	,0.9	,-	,6.10
https://www.whoscored.com/Players/428092/Show/Mateusz-Legowski,Mateusz Legowski,https://www.whoscored.com/Teams/143/Show/Italy-Salernitana,"Salernitana, ",21,",  M(C)  ",10(19),1134	,-	,-	,3	,-	,0.2	,78.3	,0.4	,-	,6.07
